AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,2436,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,3884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,2928,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,2052,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,1076,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,3584,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,1780,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,5180,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,6912,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,8320,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,8480,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
12,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,8640,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
13,"Remote Thread Creation",4616,"2025-05-22 18:14:16",0x0,8800,"\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\040fcbd360c7498756519cb0e687120bd623da80784034ea89178409491b1c44.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
