ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,104,258,0,1,1747937576,1747937681,105,1747937576,1082,0,2,0,1080,1082,0,0,0,0,0,0,36,0,0,1,729,4294951529,576,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,98,276,0,1,1747937576,1747937680,104,1747937576,462,0,0,0,462,462,0,0,0,0,0,0,0,0,0,3,856,805289274,244,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,97,281,0,1,1747937577,1747937681,104,1747937577,3755,222,38,0,3495,3755,0,0,0,0,0,567,0,0,0,2,20041,1073723735,2288,0,0,0,0,7,10,209,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,103,290,0,1,1747937577,1747937681,103,1747937577,17029,50,1,0,16978,17009,5,0,1424,0,0,0,0,0,0,0,0,0,9902,0,0,0,0,0,16,293,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,100,255,0,1,1747937579,1747937681,101,1747937579,1238,29,10,0,1199,1218,0,0,0,0,0,743,0,0,0,0,0,0,720,0,0,0,0,3,10,400,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,100,281,0,1,1747937579,1747937680,100,1747937579,649,52,13,0,584,649,0,0,50,0,0,0,0,0,0,3,3710,805267288,360,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,100,266,0,1,1747937579,1747937681,101,1747937579,327,0,0,0,327,327,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,9,0,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937649,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,2463,4294919615,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,101,250,0,1,1747937580,1747937682,101,1747937580,46343,430,31,4,45878,46125,0,0,12755,0,0,0,0,0,0,2,666,1073717942,27504,0,0,0,0,1,13,255,0,0
