ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,97,258,0,1,1747937577,1747937675,97,1747937577,553,0,3,0,550,553,0,0,0,0,0,0,24,0,0,2,448,1073696218,309,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,100,276,0,1,1747937577,1747937677,100,1747937577,206,0,0,0,206,206,0,0,0,0,0,0,0,0,0,2,2120,1073703787,120,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,100,290,0,1,1747937577,1747937678,100,1747937577,13303,0,0,0,13303,13303,0,0,1027,0,0,0,0,0,0,0,0,0,7980,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,93,281,0,1,1747937577,1747937678,100,1747937577,3294,184,17,0,3093,3294,0,0,0,0,0,433,0,0,0,2,908,1073694785,2064,0,0,0,0,6,10,187,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,28,4294896275,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,97,255,0,1,1747937580,1747937677,97,1747937580,1217,29,10,0,1178,1197,0,0,0,0,0,728,0,0,0,0,0,0,742,0,0,0,0,3,10,400,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937649,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,577,4294911940,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,95,250,0,1,1747937580,1747937676,96,1747937580,62368,962,15,0,61391,61672,0,0,17257,0,0,0,0,0,0,1,876,4294944490,39347,0,0,0,0,1,13,245,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,97,281,0,1,1747937580,1747937677,97,1747937580,757,52,13,0,692,757,0,0,150,0,0,0,0,0,0,2,2681,1073691868,432,0,0,0,0,9,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,97,266,0,1,1747937580,1747937677,97,1747937580,324,0,0,0,324,324,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,96,255,0,1,1747937580,1747937677,96,1747937580,306,0,0,0,306,306,0,0,0,0,0,0,0,0,0,1,255,4294932055,187,0,0,0,0,0,11,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937670,89,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,99,4294877856,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937670,89,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,97,255,0,1,1747937580,1747937678,97,1747937580,546,0,0,0,546,546,0,0,0,0,0,0,0,0,0,2,311,1073702616,309,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937581,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\bluesky\2176a3cdf5db56f5dcab475f362d459d4b2b3dafc3c146caaf3100009d0c8a5f.exe,1,328,0,1,1747937581,1747937670,89,1747937581,8687,22,13,0,8652,8680,0,0,1972,0,0,8,4,0,13,0,0,0,516000,0,0,0,0,0,12,199,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,94,281,0,1,1747937581,1747937675,94,1747937581,1296,6,1,0,1289,1296,0,0,1022,0,0,0,0,0,44,1,1174,4294956678,765,0,0,0,0,0,12,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,89,281,0,1,1747937581,1747937671,89,1747937581,958,26,13,1,918,954,0,0,150,0,0,0,0,0,8,2,50,1073698443,606,0,0,0,0,4,16,251,0,0
6780,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937581,1747937586,5,1747937581,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937585,1,1747937584,9,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1696,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937586,1747937670,84,1747937586,33,0,1,0,32,33,0,0,0,0,0,0,0,0,0,2,5100,1073690066,0,0,0,0,0,0,8,0,0,0
6116,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937586,1747937591,5,1747937586,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
5372,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,12,294,0,1,1747937586,1747937599,12,1747937586,462,1,5,0,456,461,0,0,171,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,1,9,245,0,0
7156,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,21,304,0,1,1747937586,1747937608,21,1747937586,2780,8,4,0,2768,2779,0,0,946,0,0,0,0,0,7,0,0,0,7714,0,0,0,0,0,12,268,0,0
2236,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,2,319,0,1,1747937587,1747937590,2,1747937587,605,1,0,0,604,604,0,0,470,0,0,0,0,0,8,0,0,0,18000,0,0,0,0,0,10,0,0,0
1740,\Device\HarddiskVolume3\Windows\System32\upfc.exe,79,237,0,1,1747937589,1747937670,81,1747937589,156,3,4,0,149,156,0,0,83,0,0,0,0,0,5,2,927,1073719476,75,0,0,0,0,2,9,229,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,85,281,0,1,1747937589,1747937675,85,1747937589,17506,5475,0,0,12031,17471,0,0,737,0,0,0,0,0,0,1,171,4294892751,12352,0,0,0,0,45,9,0,0,0
3844,\Device\HarddiskVolume3\Windows\System32\wbem\WMIADAP.exe,87,281,0,1,1747937590,1747937678,88,1747937590,4694,2,0,0,4692,4694,0,0,291,0,0,0,0,0,6,0,0,0,3172,0,0,0,0,0,8,0,0,0
5568,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,0,291,0,1,1747937590,1747937590,0,1747937590,675,18,15,4,638,674,0,0,395,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,346,0,0
2936,\Device\HarddiskVolume3\Windows\System32\svchost.exe,30,281,0,1,1747937590,1747937650,60,1747937590,171,12,0,0,159,159,0,0,0,0,0,0,0,0,0,2,366,1073713201,200,0,0,0,0,4,9,0,0,0
5024,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,30,323,0,1,1747937591,1747937621,30,1747937591,1120,0,0,0,1120,1120,0,0,700,0,0,0,0,0,0,1,97,4294937899,2200,0,0,0,0,0,9,0,0,0
3048,\Device\HarddiskVolume3\Users\wineleven\AppData\Local\Microsoft\OneDrive\OneDrive.exe,0,266,0,1,1747937595,1747937645,50,1747937595,78,0,0,2,76,78,0,0,0,0,0,0,0,0,0,5,101512,603972183,0,0,0,0,0,0,9,0,0,0
2128,\Device\HarddiskVolume3\Windows\System32\svchost.exe,76,281,0,1,1747937595,1747937671,76,1747937595,1131,10,0,0,1121,1126,0,0,0,0,0,0,0,0,0,2,211,1073725871,868,0,0,0,0,0,9,0,0,0
8244,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937595,1747937601,5,1747937595,1657,0,0,0,1657,1657,0,0,1388,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
8392,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,0,319,0,1,1747937596,1747937596,0,1747937596,679,1,0,0,678,678,0,0,405,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0
8564,\Device\HarddiskVolume3\Windows\System32\SearchFilterHost.exe,9,319,0,1,1747937599,1747937665,65,1747937599,731,1,0,0,730,730,0,0,449,0,0,0,0,0,7,1,7105,4294925126,4666,0,0,0,0,0,9,0,0,0
2808,\Device\HarddiskVolume3\Windows\System32\svchost.exe,45,281,0,1,1747937605,1747937675,69,1747937605,183,5,0,0,178,183,0,0,0,0,0,0,0,0,0,4,2685,603971909,133,0,0,0,0,2,9,0,0,0
