ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,147,258,0,1,1747937577,1747937725,147,1747937577,845,0,2,0,843,845,0,0,0,0,0,0,36,0,0,1,2651,4294959270,326,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,120,276,0,1,1747937577,1747937725,147,1747937577,179,0,0,0,179,179,0,0,0,0,0,0,0,0,0,2,270,1073700280,50,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,147,290,0,1,1747937577,1747937724,147,1747937577,17803,2,0,0,17801,17802,0,0,695,0,0,0,0,0,0,0,0,0,7265,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,8,281,0,1,1747937577,1747937725,147,1747937577,1469,41,5,0,1423,1469,0,0,0,0,0,0,0,0,0,4,698,603943128,10500,0,0,0,0,2,10,349,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,144,255,0,1,1747937580,1747937725,145,1747937580,1173,18,11,0,1144,1157,0,0,0,0,0,838,0,0,0,2,706,1073721791,458,0,0,0,0,2,10,454,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,986,1073685737,0,0,0,0,0,0,8,293,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,142,250,0,1,1747937580,1747937724,144,1747937580,20338,378,168,0,19792,20152,0,0,6561,0,0,0,0,0,0,2,16033,1073721352,8577,0,0,0,0,2,13,445,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,144,281,0,1,1747937580,1747937724,144,1747937580,598,52,14,0,532,598,0,0,0,0,0,0,0,0,0,3,997,805257382,208,0,0,0,0,13,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,144,266,0,1,1747937580,1747937724,144,1747937580,327,0,0,0,327,327,0,0,0,0,0,0,0,0,0,1,31,4294941302,125,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,143,255,0,1,1747937580,1747937725,144,1747937580,217,0,0,0,217,217,0,0,0,0,0,0,0,0,0,3,421,805292037,83,0,0,0,0,0,8,0,0,0
2620,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937725,144,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3424,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937725,144,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,144,255,0,1,1747937580,1747937725,144,1747937580,543,0,0,0,543,543,0,0,0,0,0,0,0,0,0,4,1843,603942772,208,0,0,0,0,0,11,0,0,0
6040,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937581,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5076,\Device\HarddiskVolume5\new\ransomware_high_confidence\conti\4bfd58d4e4a6fe5e91b408bc190a24d352124902085f9c2da948ad7d79b72618.exe,57,331,0,1,1747937581,1747937725,144,1747937581,2667,275,67,55,2270,2658,0,0,605,0,0,32,4,0,6,1,369,4294917934,2736,0,0,0,0,17,10,299,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,144,281,0,1,1747937581,1747937725,144,1747937581,1211,6,1,0,1204,1211,0,0,934,0,0,0,0,0,44,4,1413,603947957,500,0,0,0,0,0,12,0,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,144,281,0,1,1747937581,1747937725,144,1747937581,15813,5086,0,0,10727,15768,0,0,247,0,0,0,0,0,0,5,20403,603964730,6583,0,0,0,0,47,9,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,144,281,0,1,1747937581,1747937725,144,1747937581,1020,26,13,1,980,1016,0,0,222,0,0,0,0,0,12,5,832,452957296,416,0,0,0,0,4,16,245,0,0
6680,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,143,291,0,1,1747937581,1747937725,144,1747937581,823,27,6,4,786,810,0,0,477,0,0,0,0,0,6,2,628,1073675983,335,0,0,0,0,4,8,327,0,0
7092,\Device\HarddiskVolume3\Windows\System32\VSSVC.exe,0,266,0,1,1747937581,1747937581,0,1747937581,516,10,0,0,506,511,0,0,269,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,9,0,0,0
2152,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937581,0,1747937581,149,0,0,0,149,149,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
4412,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937581,0,1747937581,372,0,0,0,372,372,0,0,145,0,0,0,34,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937707,122,1747937584,41,0,15,0,26,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,574,0,0
1696,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937586,1747937715,129,1747937586,54,0,1,0,53,54,0,0,0,0,0,0,0,0,0,2,102,1073682587,0,0,0,0,0,0,8,0,0,0
5364,\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe,0,320,0,1,1747937587,1747937707,120,1747937587,15,0,5,0,10,15,0,0,0,0,0,0,0,0,0,1,191,4294847319,0,0,0,0,0,0,8,648,0,0
5372,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,55,294,0,1,1747937587,1747937707,119,1747937587,220,1,4,0,215,219,0,0,60,0,0,0,0,0,0,3,441,805271242,218,0,0,0,0,0,9,0,0,0
2036,\Device\HarddiskVolume3\Windows\System32\svchost.exe,124,281,0,1,1747937587,1747937712,124,1747937587,121,0,1,0,120,121,0,0,0,0,0,0,0,0,0,3,974,805257563,48,0,0,0,0,1,9,0,0,0
5192,\Device\HarddiskVolume3\Windows\System32\dllhost.exe,0,281,0,1,1747937588,1747937593,5,1747937588,419,0,0,0,419,419,0,0,297,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0
1740,\Device\HarddiskVolume3\Windows\System32\upfc.exe,113,237,0,1,1747937589,1747937702,113,1747937589,110,3,4,0,103,110,0,0,41,0,0,0,0,0,5,4,574,603953790,53,0,0,0,0,6,9,231,0,0
