ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,84,258,0,1,1747937577,1747937661,84,1747937577,1107,0,3,0,1104,1107,0,0,0,0,0,0,36,0,0,2,836,1073720605,785,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,77,276,0,1,1747937577,1747937658,81,1747937577,242,0,0,0,242,242,0,0,0,0,0,0,0,0,0,2,267,1073719434,155,0,0,0,0,0,12,0,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,101,290,0,1,1747937577,1747937679,101,1747937577,12741,2,1,0,12738,12740,0,0,1717,0,0,0,0,0,0,1,1688,4294962881,7544,0,0,0,0,0,13,293,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,76,281,0,1,1747937577,1747937658,80,1747937577,5092,225,38,0,4829,5092,0,0,13,0,0,595,0,0,0,1,193,4294910215,3947,0,0,0,0,5,10,152,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,77,255,0,1,1747937580,1747937679,99,1747937580,1293,29,11,0,1253,1273,0,0,0,0,0,795,0,0,0,1,1733,4294943256,935,0,0,0,0,3,10,400,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937650,69,1747937580,37,2,5,0,30,37,0,0,0,0,0,0,0,0,0,1,2891,4294910093,0,0,0,0,0,0,8,300,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,86,250,0,1,1747937580,1747937667,86,1747937580,26358,537,40,4,25777,26065,0,0,9566,0,0,0,0,0,0,0,0,0,18348,0,0,0,0,2,13,239,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,77,281,0,1,1747937580,1747937657,77,1747937580,649,52,13,0,584,649,0,0,50,0,0,0,0,0,0,1,1512,4294908053,467,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,80,266,0,1,1747937580,1747937679,98,1747937580,309,0,0,0,309,309,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,71,255,0,1,1747937580,1747937657,76,1747937580,252,0,0,0,252,252,0,0,0,0,0,0,0,0,0,2,1426,1073727808,169,0,0,0,0,0,8,0,0,0
6828,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937652,71,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,1,4106,4294896154,0,0,0,0,0,0,9,0,0,0
5292,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937652,71,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,98,255,0,1,1747937580,1747937679,98,1747937580,837,0,0,0,837,837,0,0,0,0,0,0,0,0,0,3,573,805290939,489,0,0,0,0,0,11,0,0,0
1092,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
4844,\Device\HarddiskVolume5\new\ransomware_high_confidence\avoslocker\66de24f5e32ddf0b20d64701862f3c23071018cc0758e34f487cdf795a89b73b.exe,71,324,0,1,1747937580,1747937652,71,1747937580,10931,2,2,0,10927,10929,0,0,0,0,0,2144,9,0,3,3,815,805293707,9211,0,0,0,0,0,10,475,0,0
5604,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937654,73,1747937580,578,0,0,0,578,578,0,0,102,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,0,0,0
944,\Device\HarddiskVolume3\Windows\System32\svchost.exe,80,281,0,1,1747937580,1747937661,81,1747937580,4812,42,1,0,4769,4812,0,0,2506,0,0,0,0,0,100,1,741,4294924848,3600,0,0,0,0,0,13,0,0,0
1008,\Device\HarddiskVolume3\Windows\System32\svchost.exe,78,281,0,1,1747937580,1747937676,96,1747937580,2850,66,24,1,2759,2840,0,0,422,0,0,104,12,0,16,3,10737,805294534,2153,0,0,0,0,2,16,286,0,0
4012,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\OpenConsole.exe,0,259,0,1,1747937580,1747937654,73,1747937580,1335,0,1,0,1334,1335,0,0,294,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0
3884,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,0,323,0,1,1747937580,1747937581,0,1747937580,2810,6,1,0,2803,2807,0,0,754,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,13,258,0,0
4660,\Device\HarddiskVolume3\Windows\System32\sihost.exe,96,280,0,1,1747937580,1747937676,96,1747937580,2704,10,0,0,2694,2704,0,0,1049,0,0,0,0,0,0,1,626,4294917617,1687,0,0,0,0,0,14,0,0,0
5024,\Device\HarddiskVolume3\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.22.11141.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,73,323,0,1,1747937581,1747937654,73,1747937581,1891,0,0,0,1891,1891,0,0,820,0,0,0,0,0,0,3,30819,1073712283,1479,0,0,0,0,0,13,0,0,0
5964,\Device\HarddiskVolume3\Windows\System32\ctfmon.exe,73,290,0,1,1747937581,1747937654,73,1747937581,1933,2,2,0,1929,1933,0,0,340,0,0,0,0,0,0,1,168,4294894404,1561,0,0,0,0,0,9,474,0,0
2216,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937581,0,1747937581,40,0,1,0,39,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
744,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937651,70,1747937581,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,1,65,4294896967,0,0,0,0,0,0,9,0,0,0
5460,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937651,70,1747937581,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,1,12546,4294905961,0,0,0,0,0,0,9,0,0,0
5428,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937651,70,1747937581,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,1,248,4294897233,0,0,0,0,0,0,9,0,0,0
3708,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937581,1747937654,72,1747937581,57,0,0,0,57,57,0,0,0,0,0,0,0,0,0,1,14084,4294895927,0,0,0,0,0,0,9,0,0,0
3012,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937649,68,1747937581,225,24,2,0,199,201,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,10,0,0,0
5404,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937581,0,1747937581,766,0,0,0,766,766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
5372,\Device\HarddiskVolume3\Windows\System32\SearchIndexer.exe,71,294,0,1,1747937581,1747937661,79,1747937581,210,1,2,0,207,209,0,0,70,0,0,0,0,0,0,3,18048,805290897,169,0,0,0,0,1,9,238,0,0
8836,\Device\HarddiskVolume3\Windows\System32\SearchProtocolHost.exe,97,304,0,1,1747937581,1747937679,97,1747937581,2409,2,0,0,2407,2408,0,0,695,0,0,0,0,0,7,4,14332,603963736,1484,0,0,0,0,0,12,0,0,0
9056,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,65,283,0,1,1747937581,1747937651,70,1747937581,298,0,0,0,298,298,0,0,197,0,0,0,0,0,6,1,30,4294902925,184,0,0,0,0,0,9,0,0,0
3400,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937581,1747937651,70,1747937581,354,2,0,0,352,354,0,0,245,0,0,0,0,0,2,1,986,4294897173,0,0,0,0,0,0,7,0,0,0
3452,\Device\HarddiskVolume3\Windows\System32\svchost.exe,71,281,0,1,1747937581,1747937654,72,1747937581,17241,5500,0,0,11741,17206,0,0,385,0,0,0,0,0,0,2,271,1073731418,14535,0,0,0,0,46,9,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937593,8,1747937584,9,0,3,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
1696,\Device\HarddiskVolume3\Windows\System32\svchost.exe,73,281,0,1,1747937586,1747937666,80,1747937586,234,0,1,0,233,234,0,0,0,0,0,0,0,0,0,2,283,1073707292,164,0,0,0,0,0,8,0,0,0
1740,\Device\HarddiskVolume3\Windows\System32\upfc.exe,62,237,0,1,1747937589,1747937652,62,1747937589,110,3,4,0,103,110,0,0,41,0,0,0,0,0,5,2,690,1073713997,96,0,0,0,0,6,9,232,0,0
9272,\Device\HarddiskVolume3\Windows\System32\bcdedit.exe,61,263,0,1,1747937590,1747937651,61,1747937590,266,8,14,1,243,266,0,0,0,0,0,0,0,0,0,2,7117,1073717214,196,0,0,0,0,4,9,134,0,0
