ProcessId,ProcessName,ProcessAgeSeconds,ProcessImageEntropy,SessionId,IsElevated,FirstSeenTime,LastSeenTime,OperationDurationSec,ProcessCreateTime,TotalOperationCount,CreateOperationCount,ModifyOperationCount,DeleteOperationCount,QueryOperationCount,UniqueKeysAccessed,AutorunKeysAccessed,SecurityKeysAccessed,FileAssocKeysAccessed,NetworkingKeysAccessed,ServicesKeysAccessed,SensitiveKeysAccessed,ProcessHijackKeysAccessed,DllHijackKeysAccessed,ComObjectKeysAccessed,OperationBurstCount,MaxOperationsPerBurst,BurstIntervalMs,OperationDensityPerMin,TimingVariance,RemoteOperationCount,FileExtensionModificationCount,SecuritySettingModificationCount,WritesToReadsRatio,RegistryKeyDepthMax,RegistryValueEntropyAvg,ComRegistryModifications,CriticalSystemKeyModifications
864,\Device\HarddiskVolume3\Windows\System32\services.exe,123,258,0,1,1747937577,1747937702,125,1747937577,983,0,2,0,981,983,0,0,0,0,0,0,36,0,0,3,138,805288814,439,0,0,0,0,0,9,0,0,0
4824,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,47,276,0,1,1747937577,1747937701,124,1747937577,188,0,0,0,188,188,0,0,0,0,0,0,0,0,0,3,1919,805276818,127,0,0,0,0,0,12,0,0,0
3316,\Device\HarddiskVolume3\Windows\System32\svchost.exe,123,281,0,1,1747937577,1747937702,124,1747937577,3901,241,36,0,3624,3901,0,0,0,0,0,603,0,0,0,3,257,805283777,1902,0,0,0,0,7,10,219,0,0
4852,\Device\HarddiskVolume3\Windows\System32\Taskmgr.exe,125,290,0,1,1747937577,1747937702,125,1747937577,30337,215,0,0,30122,30247,49,0,1397,0,0,0,0,0,0,0,0,0,14544,0,0,0,0,0,16,0,0,0
3156,\Device\HarddiskVolume3\Windows\System32\spoolsv.exe,0,272,0,1,1747937578,1747937649,71,1747937578,11,0,3,0,8,11,0,0,0,0,0,0,0,0,0,1,34,4294896028,0,0,0,0,0,0,8,0,0,0
884,\Device\HarddiskVolume3\Windows\System32\lsass.exe,121,255,0,1,1747937580,1747937703,123,1747937580,1220,29,10,0,1181,1200,0,0,0,0,0,733,0,0,0,1,418,4294953969,595,0,0,0,0,3,10,400,0,0
3332,\Device\HarddiskVolume3\Windows\System32\svchost.exe,0,281,0,1,1747937580,1747937700,120,1747937580,51,3,6,0,42,51,0,0,0,0,0,0,0,0,0,2,5265,1073685022,0,0,0,0,0,0,8,287,0,0
4364,\Device\HarddiskVolume3\Windows\explorer.exe,122,250,0,1,1747937580,1747937703,122,1747937580,17733,275,7,0,17451,17557,0,0,5322,0,0,0,0,0,0,3,23870,1073725310,8704,0,0,0,0,1,12,315,0,0
1520,\Device\HarddiskVolume3\Windows\System32\svchost.exe,121,281,0,1,1747937580,1747937701,121,1747937580,649,52,13,0,584,649,0,0,50,0,0,0,0,0,0,2,1235,1073684021,297,0,0,0,0,11,9,125,0,0
1904,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,121,266,0,1,1747937580,1747937703,122,1747937580,324,0,0,0,324,324,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,9,0,0,0
648,\Device\HarddiskVolume3\Windows\System32\csrss.exe,85,255,0,1,1747937580,1747937701,120,1747937580,188,0,0,0,188,188,0,0,0,0,0,0,0,0,0,4,2571,603963185,70,0,0,0,0,0,8,0,0,0
2820,\Device\HarddiskVolume3\Windows\System32\VBoxService.exe,0,266,0,1,1747937580,1747937695,114,1747937580,45,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3484,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937695,114,1747937580,152,0,0,0,152,152,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
728,\Device\HarddiskVolume3\Windows\System32\csrss.exe,122,255,0,1,1747937580,1747937703,122,1747937580,582,0,0,0,582,582,0,0,0,0,0,0,0,0,0,4,152,603949378,245,0,0,0,0,0,11,0,0,0
2364,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937580,0,1747937580,77,0,0,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
3668,\Device\HarddiskVolume5\new\ransomware_high_confidence\dharma\553532c3bc00e3b85bcbac054bc4f05cb4fffba6f44a17c663dd37732ce1772d.exe,0,324,0,1,1747937580,1747937695,114,1747937580,356,0,1,0,355,356,3,0,0,0,0,0,5,0,3,1,293,4294853096,0,0,0,0,0,0,10,348,0,0
5608,\Device\HarddiskVolume3\Windows\System32\cmd.exe,0,235,0,1,1747937580,1747937618,37,1747937580,102,4,0,0,98,98,0,0,0,0,0,0,0,0,3,1,1186,4294930231,0,0,0,0,0,4,9,0,0,0
524,\Device\HarddiskVolume3\Windows\System32\conhost.exe,0,281,0,1,1747937580,1747937618,37,1747937580,153,0,0,0,153,153,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
7148,\Device\HarddiskVolume3\Windows\System32\mode.com,0,225,0,1,1747937581,1747937581,0,1747937581,50,0,0,0,50,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0
1652,\Device\HarddiskVolume3\Windows\System32\vssadmin.exe,37,283,0,1,1747937581,1747937618,37,1747937581,218,0,0,0,218,218,0,0,123,0,0,0,0,0,6,1,921,4294944895,324,0,0,0,0,0,9,0,0,0
5172,\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,0,311,0,1,1747937584,1747937595,11,1747937584,9,0,3,0,6,9,0,0,0,0,0,0,0,0,0,1,116,4294956922,0,0,0,0,0,0,8,0,0,0
