AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,8380,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
2,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,9320,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
3,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,9672,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
4,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,9804,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
5,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,9936,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,10220,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
7,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,10292,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
8,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,10508,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
9,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,10720,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
10,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,10996,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
11,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,11176,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
12,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,6872,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
13,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,11280,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
14,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,11492,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
15,"Remote Thread Creation",4844,"2025-05-22 18:14:15",0x0,11704,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\dec4ca3a0863919f85c2a1a4a7e607e68063a9be1719ccb395353fe4a2d087e5.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
