AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,460,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\taskkill.exe"
2,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,2720,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\reg.exe"
3,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,6772,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\reg.exe"
4,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,6872,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\schtasks.exe"
5,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,1780,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,8268,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
7,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,8388,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\sc.exe"
8,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,8424,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\sc.exe"
9,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,8452,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\sc.exe"
10,"Remote Thread Creation",5076,"2025-05-22 18:14:58",0x0,8504,"\Device\HarddiskVolume5\new\ransomware_high_confidence\thanos\a0e20c580e8a82f4103af90d290f762bd847fadd4eba1f5cd90e465bb9f810b7.ex","\Device\HarddiskVolume3\Windows\System32\sc.exe"
