AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,8360,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
2,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,9132,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
3,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,8400,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
4,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,9376,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
5,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,9568,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,9708,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
7,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,9860,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
8,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10072,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
9,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10208,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
10,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10344,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
11,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10524,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
12,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10708,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
13,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10864,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
14,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,10996,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
15,"Remote Thread Creation",3668,"2025-05-22 18:14:29",0x0,11132,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a4c7080ed8a6caa39e35dd47234c0960f91e43135186378c064f90291a0455c6.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
