AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,7632,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
2,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,9388,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
3,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,9520,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
4,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,9700,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
5,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,10384,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,10952,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
7,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,10040,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
8,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11396,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
9,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11544,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
10,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11748,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
11,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11880,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
12,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12152,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
13,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11424,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
14,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12352,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
15,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12484,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
16,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12616,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
17,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12752,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
18,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
19,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,13016,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\3b52db44c2cdd8adfacb906362837ed449e96fcf761de4b1f26388b66b6edabe.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
