AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,2720,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
2,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,6912,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
3,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,8236,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
4,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,8500,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
5,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,8772,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
6,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,9036,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
7,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,8724,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
8,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,9348,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
9,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,9616,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
10,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,9888,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
11,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10160,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
12,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10252,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
13,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10396,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
14,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10540,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
15,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10684,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
16,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10828,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
17,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,10972,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
18,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11116,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
19,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11260,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
20,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11032,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
21,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11352,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
22,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11496,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\sc.exe"
23,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11640,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
24,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11776,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
25,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11924,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
26,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12060,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
27,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12196,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
28,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11468,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
29,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,11360,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
30,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12404,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
31,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12540,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
32,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12676,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
33,"Remote Thread Creation",5076,"2025-05-22 18:14:44",0x0,12812,"\Device\HarddiskVolume5\new\ransomware_high_confidence\hive\16d0c9651cae4ca2641f9e875be9f7b39737292eede7a7870b6081922f40b4b1.exe","\Device\HarddiskVolume3\Windows\System32\reg.exe"
