AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,948,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
2,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,9360,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
3,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,9636,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
4,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,9768,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
5,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,9900,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
6,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10036,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
7,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10184,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
8,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10212,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
9,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10360,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
10,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10632,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
11,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10764,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
12,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10900,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
13,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,11036,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
14,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,11168,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
15,"Remote Thread Creation",3644,"2025-05-22 18:14:21",0x0,10612,"\Device\HarddiskVolume5\new\ransomware_high_confidence\lockbit\a9cb8fb06970ee8652983bdad227d24f50133853b64e29b76bae98b4063409b3.e","\Device\HarddiskVolume3\Windows\System32\cmd.exe"
