AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,5312,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
2,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,1536,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
3,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,8308,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
4,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,8468,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
5,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,8628,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
6,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,8788,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
7,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,8948,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
8,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,9108,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
9,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,9548,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,9924,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
11,"Remote Thread Creation",2336,"2025-05-22 18:14:44",0x0,9760,"\Device\HarddiskVolume5\new\ransomware_high_confidence\exorcist\a7e27cc38a39ff242da39d05e04b95ea9b656829dfe2e90e8226351da8813d7d.","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
