AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,7884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe"
2,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,5232,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
3,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,1848,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
4,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,6112,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
5,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8356,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
6,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8380,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
7,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8416,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
8,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8464,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
9,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8596,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
10,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8988,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
11,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,8120,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
12,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,10904,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
13,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,10924,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
14,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,10964,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
15,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11012,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\icacls.exe"
16,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11800,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
17,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,11936,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
18,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,12032,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
19,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,5828,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
20,"Remote Thread Creation",7884,"2025-05-22 18:14:47",0x0,27564,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\Device\HarddiskVolume3\Windows\SysWOW64\cmd.exe"
21,"Parent PID Spoofing",27828,"2025-05-22 18:14:47",0x0,7884,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\MRFaWDz.exe","\??\C:\WINDOWS\SysWOW64\WerFault.exe"
22,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,34228,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
23,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,34580,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
24,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,41644,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
25,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,9672,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
26,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,44008,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
27,"Remote Thread Creation",2336,"2025-05-22 18:14:47",0x0,44248,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\40b865d1c3ab1b8544bcf57c88edd30679870d40b27d62feb237a19f0c5f9cd1.exe","\Device\HarddiskVolume3\Windows\SysWOW64\net.exe"
