AlertID,AlertType,SourceProcessID,Timestamp,ViolatingAddress,TargetProcessID,SourcePath,TargetPath
1,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,7880,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\alLepFZ.exe"
2,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,4660,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\sihost.exe"
3,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,7008,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
4,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,460,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
5,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,8144,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
6,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,4636,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\svchost.exe"
7,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,4756,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\svchost.exe"
8,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,4824,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\taskhostw.exe"
9,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,4988,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\ShellHost.exe"
10,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,1308,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\svchost.exe"
11,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5164,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe"
12,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5172,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"
13,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5284,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_525.8401.30.0_x64__cw5n1h2txyewy\Dashboar"
14,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5364,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\RuntimeBroker.exe"
15,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5392,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\svchost.exe"
16,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5896,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe"
17,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,6100,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe"
18,"Stack Violation",8304,"2025-05-22 18:15:05",0x7ff7f8ee1a59,0,"\Device\HarddiskVolume3\Windows\System32\sihost.exe","\??\C:\WINDOWS\System32\cmd.exe"
19,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,6236,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe"
20,"Remote Thread Creation",7880,"2025-05-22 18:15:05",0x0,9360,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\alLepFZ.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
21,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,6280,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe"
22,"Remote Thread Creation",7880,"2025-05-22 18:15:05",0x0,10504,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\alLepFZ.exe","\Device\HarddiskVolume3\Windows\System32\net.exe"
23,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,6516,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe"
24,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,6572,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Program Files (x86)\Microsoft\EdgeWebView\Application\135.0.3179.98\msedgewebview2.exe"
25,"Remote Thread Creation",3644,"2025-05-22 18:15:05",0x0,5964,"\Device\HarddiskVolume5\new\ransomware_high_confidence\ryuk\d91572ef64c5c77b1085a5e6cc40cab2a78f714288c29d1d8bdbb613aa5c9c6d.exe","\Device\HarddiskVolume3\Windows\System32\ctfmon.exe"
